OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
079	0	0	1188.33114	497.10280	837.63469	527.38318
080	0	0	1247.09339	515.82090	892.50787	537.98507
081	0	0	1176.57922	509.77612	739.39140	513.80597
082	0	0	1198.74082	481.56716	836.09654	493.65672
083	0	0	1245.07870	481.56716	844.15530	447.31343
083	1	0	1698.88772	317.97015	1803.14795	420.00746
083	1	1	1321.82896	64.47761	1371.64533	99.73881
083	2	0	1666.14900	183.35821	1835.38300	284.10448
083	3	0	1574.76285	174.05224	1690.90241	246.52612
083	3	1	1505.75971	152.89552	1611.82581	216.80597
083	4	0	1511.31794	44.32836	1562.77754	92.68657
083	4	1	1459.94334	8.56343	1508.88458	48.86194
083	5	0	1804.65897	97.72388	1645.06821	158.58582
083	5	1	1656.57922	49.86940	1497.49213	90.58209
083	6	0	1359.15635	200.48134	1418.23715	247.44403
083	6	1	1272.52466	178.82090	1319.51731	213.69403
083	7	0	1317.19307	122.40672	1456.85834	168.48134
083	7	1	1273.87723	81.60448	1416.06086	119.61940
083	8	0	1797.10388	302.23881	1500.94439	364.70149
083	9	0	977.12487	459.40299	332.42392	376.79104
083	10	0	1746.23295	314.00000	1837.90136	422.98507
083	11	0	1505.54984	165.22388	1434.77020	209.02985
083	11	1	1665.71773	6.04478	1666.78489	56.41791
083	12	0	1372.00420	74.55224	1386.10703	112.83582
084	0	0	1283.22825	518.20628	796.56999	513.36323
085	0	0	1271.12232	523.04933	857.09962	523.04933
087	0	0	1114.12382	449.32836	691.03882	453.35821
088	0	0	965.03673	505.74627	743.42078	503.73134
089	0	0	1234.40067	487.69001	880.33529	510.22355
090	0	0	1273.28437	481.56716	819.97901	517.83582
091	0	0	1160.46170	491.64179	815.94963	517.83582
092	0	0	1232.99056	467.46269	922.72823	483.58209
093	0	0	1136.28541	497.68657	824.00839	507.76119
094	0	0	1345.44845	502.17586	738.70914	497.34724
095	0	0	1358.28499	469.77578	811.09710	435.87444
096	0	0	1180.60860	527.91045	819.97901	527.91045
097	0	0	1253.13746	525.89552	852.21406	531.94030
098	0	0	1245.07870	471.49254	850.19937	465.44776
099	0	0	1176.57922	489.62687	811.92025	489.62687
100	0	0	1112.10913	521.86567	894.52256	527.91045
101	0	0	1220.06042	503.22581	901.02719	528.38710
102	0	0	1347.82791	443.28358	652.75971	477.53731
103	0	0	1301.49003	489.62687	813.93494	525.89552
104	0	0	1228.96118	475.52239	870.34627	509.77612
104	1	0	1665.26733	71.52365	1686.82178	69.72057
104	1	1	1769.07921	56.26293	1864.00990	43.08911
104	2	0	1216.12871	233.31903	1376.43564	241.47525
104	2	1	1281.77228	249.02860	1447.65347	258.31793
104	3	0	1239.60396	332.16062	1310.54455	350.35864
104	3	1	1301.38614	340.38944	1360.14851	357.83938
105	0	0	1122.18258	517.83582	910.64008	523.88060
106	0	0	1207.04107	473.20417	835.27242	466.76602
107	0	0	1263.85876	433.45291	876.46910	440.71749
107	1	0	653.44701	418.68657	568.19307	360.96269
107	1	1	713.38405	482.15672	611.00525	426.44776
107	2	0	1448.56243	489.62687	1394.16579	552.08955
107	3	0	1145.57188	476.66045	928.22246	471.56343
107	3	1	1254.36516	380.44776	1026.94229	383.91418
107	4	0	1140.31480	451.34328	1013.38930	457.38806
107	5	0	707.15635	622.61194	120.88143	477.53731
107	6	0	500.61595	563.94030	515.89927	483.90299
107	6	1	602.86149	527.16791	620.15950	467.78358
107	7	0	527.22246	413.48881	348.28122	326.42910
107	7	1	389.21616	323.32090	177.53620	225.68284
107	8	0	774.96852	103.26493	454.79224	57.42537
107	8	1	638.47324	122.91045	360.10178	65.98881
107	9	0	684.99475	658.88060	687.00944	596.41791
107	10	0	261.90976	396.94030	106.77859	288.13433
108	0	0	1210.39275	540.00000	872.02417	530.32258
